Authors,Title,Link,Abstract,Author Keywords
"Kittleson M.D., Johnson L.E., Pion P.D.","The Acute Hemodynamic Effects of Milrinone in Dogs With Severe Idiopathic Myocardial Failure","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023379875&doi=10.1111%2fj.1939-1676.1987.tb01999.x&partnerID=40&md5=fd06f740a835eae64c2d3acff3e60b95","To examine the effects of acute oral milrinone administration (0.75 mg/kg) on dogs with severe idiopathic myocardial failure and the effect of prolonged milrinone administration on survival time, we measured hemodynamics before and 2 hours after drug administration and recorded survival time and cause of death in 13 dogs with dilated cardiomyopathy. Hemodynamics were measured using a Swan‐Ganz catheter and femoral artery puncture along with recording an M‐mode echocardiogram. Cardiac index increased from 1.92 ± 0.54 to 3.06 ± 0.81 L/min/m2, stroke volume index increased from 11.3 ± 4.3 to 16.7 ± 6.3 ml/beat/m2, and pulmonary capillary wedge pressure decreased from 23 ± 8 to 12 ± 8 mmHg. A clinically significant increase in heart rate was observed in seven dogs, resulting in a statistically significant increase in heart rate for the group from 174 ± 34 to 194 ± 44 beats/minute. Mean arterial blood pressure did not change significantly for the group but did decrease more than 20 mmHg in three dogs, suggesting a predominant primary vasodilating effect of milrinone in these dogs. An increase in contractility appeared to be the predominant reason for the improved hemodynamics in seven dogs. Eight dogs died of causes other than worsening heart failure, including four of eight Doberman pinschers that died suddenly, presumably from an acute tachyarrhythmia. Two dogs that had the greatest increase in an index of contractility are alive more than 2 years after the initiation of milrinone administration. © 1987 American College of Veterinary Internal Medicine",
"Hannah H.W.","Drugs--client information and foreseeability.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022963826&partnerID=40&md5=4b3a88e7bc18e6ea290df99d434d1b0a",[No abstract available],
"Hannah H.W.","Reducing the risk of malpractice.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022812883&partnerID=40&md5=a99aefb5a6652cf9e36d606541920d60",[No abstract available],
"Hannah H.W.","Product liability and the veterinarian.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022791967&partnerID=40&md5=558122dbada7cb1212cfe0ec2828a997",[No abstract available],
"Hannah H.W.","Professional association with unlicensed persons.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022779084&partnerID=40&md5=c361bd0e4b66419c65e09bd82a59f075",[No abstract available],
"Hannah H.W.","Practice standards and the standard of skill and care.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022684246&partnerID=40&md5=a4406e3869d53ca0b15ae6e498067e50",[No abstract available],
"Hannah H.W.","When the sole practitioner dies.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022148053&partnerID=40&md5=613ee61159eccb5a06df2455c7277789",[No abstract available],
"Hannah H.W.","Some subtleties in horse insurance.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022107032&partnerID=40&md5=6c148e486b3b99f460ab27d7304da90f",[No abstract available],
"Hannah H.W.","Refusal to treat and refusal to continue treatment.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022049451&partnerID=40&md5=90de9895c2ee2eea27aeee890ea22b09",[No abstract available],
"Hannah H.W.","Animal technicians and the practice of veterinary medicine.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022039972&partnerID=40&md5=6cc13d9a05300e38717e177b7b60ca6c",[No abstract available],
"Hannah H.W.","The veterinarian as a bailee.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021693631&partnerID=40&md5=3e1dcfa2114cca3d922eff7508ac6645",[No abstract available],
"Hannah H.W., Dumitrescu G.","The right to inspect a veterinary practice.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021488165&partnerID=40&md5=5887fea23eff410eb81c008715100b15",[No abstract available],
"Hannah H.W.","Collecting and distributing price and cost information.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021449792&partnerID=40&md5=4a91c86845087b951ff2dec6ecd6cf0c",[No abstract available],
"Hannah H.W.","The Uniform Commercial Code, health certificates, and livestock sales.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021416860&partnerID=40&md5=c162642ebeb674a4933546d49002c826",[No abstract available],
"Hannah H.W.","The legal significance of communicating.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021403560&partnerID=40&md5=3cfaedea0cd98bc6705d312ffcabac0f",[No abstract available],
"Hannah H.W.","Comparative negligence and the veterinarian.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021379454&partnerID=40&md5=e073875c6cc93f399b444fac628d63ba",[No abstract available],
"Hannah H.W.","The right to use nonstandard materials or methods.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0021299147&partnerID=40&md5=c22cba7700a75344d98f95d1ecc74796",[No abstract available],
"Hannah H.W.","Is arbitration for veterinarians?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020859001&partnerID=40&md5=1c23183b96b2e5114348332373a5248f",[No abstract available],
"Hannah H.W.","A drug dilemma.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244413176&partnerID=40&md5=4d202a2ad0502a23a8e321a52a003e23",[No abstract available],
"Hannah H.W.","A client's emotional distress.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020739491&partnerID=40&md5=188d4cf30c175a4bad01c27074ff3130",[No abstract available],
"Hannah H.W.","Veterinarians and the nuisance theory.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020710058&partnerID=40&md5=a6744f66938e5f385a76ead946ca0b81",[No abstract available],
"Hannah H.W.","License revocation and entrapment.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020648882&partnerID=40&md5=da85dcf1d1a998d5337114f314809947",[No abstract available],
"Hannah H.W.","Veterinarians and fair labor standards acts.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020435869&partnerID=40&md5=04681b8843de56526ab06b5ddea102e6",[No abstract available],
"Hannah H.W.","Divorce and the veterinarian's assets.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020213319&partnerID=40&md5=a1783470615dd2b689602ed6aaa73679",[No abstract available],
"Hannah H.W.","The veterinarian as an expert witness.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020183614&partnerID=40&md5=ca30476fc3f365a162bcbe2cfe2ae785",[No abstract available],
"Hannah H.W.","Clinical equipment and liability.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020172515&partnerID=40&md5=2827bd904eb2f866d7f60d37585dc417",[No abstract available],
"Hannah H.W.","Professional corporations and partnerships: some contrasts.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020163195&partnerID=40&md5=2f9f2a9ff84fb4db51f371971037c4e5",[No abstract available],
"Hannah H.W.","Sanitary standards and the courts.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020130708&partnerID=40&md5=c1c7593cfc07857147392df59215ee70",[No abstract available],
"Hannah H.W.","Informed consent and consent forms.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020123831&partnerID=40&md5=052e6b57cc95f86fd78897783029bfe0",[No abstract available],
"Hannah H.W.","Veterinary clinics and the nonconforming use.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020110061&partnerID=40&md5=925a32b25f1629502cdfa95a23015bfa",[No abstract available],
"Hannah H.W.","Settlement without consent.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020009091&partnerID=40&md5=1871cd9ead7cbecf355c6624a81a55cb",[No abstract available],
"Hannah H.W.","Eminent domain and your practice.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019742024&partnerID=40&md5=bf12dfac14486be8b98cfb642f17718a",[No abstract available],
"Hannah H.W.","Malpractice insurance and antitrust laws.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019640087&partnerID=40&md5=7a0822247995abf378de47c774603d94",[No abstract available],
"Hannah H.W.","Veterinarians, dog bite statutes, and liability.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019630278&partnerID=40&md5=763cba6651a4c2d9d4a17880e7099b37",[No abstract available],
"Hannah H.W.","When lawyers discuss legal malpractice--some parallels.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019620038&partnerID=40&md5=3eadc3608d6b8164efa91ef41c7325c6",[No abstract available],
"Hannah H.W.","Pet owners and punitive damages.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019597984&partnerID=40&md5=c3eccbec32845e8ff26e25a3aa9cf1ac",[No abstract available],
"Hannah H.W.","Unlicensed practice--who can stop it?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019571766&partnerID=40&md5=e0024ab7a7c2f52fb57ad6d3a706e927",[No abstract available],
"Hannah H.W.","Keep your premises safe.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019529369&partnerID=40&md5=4c3e88f6566a797c8451e9af9d85a750",[No abstract available],
"Hannah H.W.","Veterinarians, animal sales, and the uniform commercial code.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019443381&partnerID=40&md5=efa46a0fb3844ded6684e54d672fd5be",[No abstract available],
"Hannah H.W.","The practice of veterinary medicine--what should be exempt?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019260178&partnerID=40&md5=781406bb6b04eb701e7bd80d82c65a3e",[No abstract available],
"Hannah H.W.","Punitive damages--a malpractice insurance question mark.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019089064&partnerID=40&md5=91d0275a2ea035f7201cc8a22e2f8dbd",[No abstract available],
"Hannah H.W.","Product liability--veterinarians in the middle.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019074634&partnerID=40&md5=27f48bd5824748c712ea18e1e795bf3f",[No abstract available],
"Hannah H.W.","Veterinary services by tax-exempt organizations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019066653&partnerID=40&md5=33b7358318864c544561e8a7ffd91823",[No abstract available],
"Hannah H.W.","Using animal technicians--legal considerations.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-19244385835&partnerID=40&md5=93c95da5e50e3488d675a2e0a4b7d1df",[No abstract available],
"Hannah H.W.","Veterinarian countersuits.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019030585&partnerID=40&md5=f31cc2a071157ec233fd2b08bd527a5e",[No abstract available],
"Hannah H.W.","Liability to third parties for failure to report a communicable disease.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019012689&partnerID=40&md5=b7deed883697dcf80075442f9539a464",[No abstract available],
"Hannah H.W.","Contract practice versus fee-for-service.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019005145&partnerID=40&md5=591f1df211153da326671001f49bdbca",[No abstract available],
"Hannah H.W.","Statutes of limitation--help or hindrance?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018992126&partnerID=40&md5=29825202d651d930f3521607a1c6d30e",[No abstract available],
"Hannah H.W.","Malpractice and the professional corporation.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018539348&partnerID=40&md5=0c1bdc14b8d0fbe67c0377943cae89dd",[No abstract available],
"Hannah H.W.","Veterinarians and assumed names.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018527985&partnerID=40&md5=06181e32cc8334eb68f88538406d54dc",[No abstract available],
"Hannah H.W.","Tests and health certificates--some legal implications.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018520646&partnerID=40&md5=5e5494defd61319512d452ab73ceb249",[No abstract available],
"Hannah H.W.","Veterinary medical records.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018792006&partnerID=40&md5=63fd1838c093b97eb0e839badaf1de98",[No abstract available],
"Hannah H.W.","The client's contributory negligence.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018507555&partnerID=40&md5=879698f49c38889d00ff7b4f90f375f9",[No abstract available],
"Hannah H.W.","Attending, consulting, referring--some legal pointers.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018499092&partnerID=40&md5=32feb8ba429396e124fb42307fc63393",[No abstract available],
"Hannah H.W.","Licensing--some concepts old and new.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018488108&partnerID=40&md5=c652ea26d09d42929372902aff771a1f",[No abstract available],
"Hannah H.W.","Veterinarians examined in law reviews.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018474077&partnerID=40&md5=ec2e38aa0b79d09e28f9522f509b890b",[No abstract available],
"Hannah H.W.","Professional corporations in veterinary practice.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018437552&partnerID=40&md5=254da59880655e4b3f87bec41db838ea",[No abstract available],
"Hannah H.W.","When is expert testimony required?","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018401605&partnerID=40&md5=fc2c5b38f520bb18c073759f9f2c533a",[No abstract available],
"Hannah H.W.","Establishing the value of injured animals-the veterinarian's role.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018040699&partnerID=40&md5=cb2eeb0439ba63f1f984df07d382dd5d",[No abstract available],
"Hannah H.W.","Veterinary medical competence and the law.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018022575&partnerID=40&md5=cae5183163eb80ae4e75eb2af860d5a5",[No abstract available],
"Hannah H.W.","The similar locality rule.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018009533&partnerID=40&md5=ef498ee7d95fd3142c44ce142f6c4833",[No abstract available],
"Hannah H.W.","Veterinarians and rabies laws.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017992610&partnerID=40&md5=b7ca7d3037014c9912ecdd3d9afcc2a6",[No abstract available],
"Hannah H.W.","Selling good will.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018269130&partnerID=40&md5=29e2ffe76dfc27cae2f4b58457919023",[No abstract available],
"Hannah H.W.","Veterinarians and drug labels.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017970570&partnerID=40&md5=bdf539d9fa935745a698378ed98b97d9",[No abstract available],
"Hannah H.W.","Antitrust and convenants not to compete.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018268763&partnerID=40&md5=b4aa8cda93617c9e2ce2817e3299d736",[No abstract available],
"Hannah H.W.","Legal implications of sanitation.","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017958704&partnerID=40&md5=239573e46a0c97d62c1a1f5494706bb5",[No abstract available],
"Hannah H.W.","Noncompetition agreements and the veterinary profession","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017619232&partnerID=40&md5=c008590c5dca947f37dcea792a08fcca",[No abstract available],
